304292485,00014,30429248500014,O,,NN,,,2019-11-14T14:01:05,true,1,,52,,AV,DU GENERAL LECLERC,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,1988-12-18,F,,,,,50.1Z,NAF1993,N
304292493,00042,30429249300042,O,,NN,,,,true,1,,13,,SQ,MAX HYMANS,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1985-06-28,F,,,,,33.1A,NAF1993,N
304292519,01406,30429251901406,O,1997-09-12,,,,,true,1,,7,,RUE,LOUIS GUERIN,69100,VILLEURBANNE,,,69266,,,,,,,,,,,,,,,,,,,2000-03-28,F,,,,,74.5B,NAF1993,N
304292535,00016,30429253500016,O,,NN,,,,true,1,,20,,AV,GABRIEL PERI,87000,LIMOGES,,,87085,,,,,,,,,,,,,,,,,,,,F,,,,,77.14,NAP,N
304292543,00028,30429254300028,O,,NN,,,2006-11-25T09:17:13,true,1,,76,,AV,MARCEAU,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,59.08,NAP,N
304292550,00031,30429255000031,O,,,,,2019-11-14T14:01:05,true,1,,8,,RUE,PROUDHON,93210,SAINT-DENIS,,,93066,,,,,,,,,,,,,,,,,,,1989-07-01,F,,,,,21.08,NAP,N
304292568,00033,30429256800033,O,1989-04-03,NN,,,2019-11-14T14:00:57,true,3,,,,,LA LINERIE,76110,BEC-DE-MORTAGNE,,,76068,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
304292576,00028,30429257600028,O,1999-10-01,NN,,,,true,1,,,,RUE,DU 1ER MAI,92000,NANTERRE,,,92050,,,,,,,,,,,,,,,,,,,2000-02-01,F,,,,,52.7C,NAF1993,O
304292618,00069,30429261800069,O,1987-11-01,NN,,,2019-11-14T14:01:05,false,4,116-118,116,,RUE,MARCEL HARTMANN,94200,IVRY-SUR-SEINE,,,94041,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,51.4C,NAF1993,O
304292618,00077,30429261800077,O,1994-02-08,NN,,,2006-11-25T09:17:13,false,4,,97,,BD,SAINT MICHEL,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2004-06-11,F,,,,,52.4C,NAFRev1,O
304292618,00085,30429261800085,O,1994-02-08,NN,,,,false,4,,18,,RUE,SAINT JEAN,69005,LYON 5EME,,,69385,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,51.4S,NAF1993,O
304292618,00093,30429261800093,O,1994-02-08,NN,,,,false,3,,30,,RUE,SAINT JEAN,69005,LYON 5EME,,,69385,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,51.4S,NAF1993,N
304292618,00101,30429261800101,O,1994-05-02,NN,,,,false,4,,6,,RUE,DE LANCRY,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,1998-07-31,F,,,,,51.4C,NAF1993,N
304292618,00119,30429261800119,O,1995-03-22,,,,,false,3,,11,,RUE,VAVIN,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,1998-07-31,F,,,,,52.4C,NAF1993,N
304292618,00127,30429261800127,O,1995-10-01,NN,,,2019-11-14T14:01:06,false,4,,140,,RUE,DU MARECHAL LECLERC,97400,SAINT-DENIS,,,97411,,,,,,,,,,,,,,,,,,,1998-09-30,F,TAKARA-TRADIM,,,,52.4C,NAF1993,O
304292618,00135,30429261800135,O,1996-03-01,NN,,,,false,3,ANGLE DE RUE,23,,RUE,DAGUERRE,75014,PARIS 14,,,75114,,,,,,9,,RUE,BOULARD,75014,PARIS 14,,,75114,,,,,1998-09-30,F,,,,,51.4S,NAF1993,O
304292618,00143,30429261800143,O,1996-03-07,NN,,,,false,4,,38,,RUE,RAMBUTEAU,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,1998-07-31,F,TAKARA TRADIM,,,,51.4S,NAF1993,O
304292618,00150,30429261800150,O,2002-07-03,NN,,,2006-11-25T09:17:13,false,4,IMMEUBLE 119 RUE DU TEMPLE,1,,RUE,DES GRAVILLIERS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2004-10-19,F,,,,,51.4S,NAFRev1,O
304292618,00168,30429261800168,O,2004-10-19,NN,,,2006-11-25T09:17:13,false,3,,30,,BD,PASTEUR,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2005-04-01,F,,,,,51.9B,NAFRev1,N
304292618,00176,30429261800176,O,2005-04-01,NN,,,2009-06-27T03:40:56,true,7,,16,,RUE,D ODESSA,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,47.59B,NAFRev2,O
304292634,00017,30429263400017,O,1900-01-01,NN,,,2014-06-20T11:46:35,false,6,,,,RTE,DU VIN,68980,BEBLENHEIM,,,68023,,,,,,,,,,,,,,,,,,,2013-01-01,F,,,,,47.59A,NAFRev2,N
304292634,00033,30429263400033,O,1900-01-01,01,2019,,2021-10-27T08:15:06,true,4,,21,,RUE,KLEBER,68000,COLMAR,,,68066,,,,,,,,,,,,,,,,,,,2014-06-30,A,STYLES DE FRANCE,,,,47.59A,NAFRev2,O
304292634,00041,30429263400041,O,1984-01-01,,,,2014-06-20T16:00:24,false,4,,27,,RUE,STANISLAS,68000,COLMAR,,,68066,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,47.59A,NAFRev2,N
304292634,00058,30429263400058,O,1995-01-06,NN,,,,false,3,ZI NORD,8,,RUE,WESTRICH,67600,SELESTAT,,,67462,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,52.4H,NAF1993,N
304292634,00066,30429263400066,O,2019-07-11,,,8211ZP,2019-09-10T08:35:05,false,1,,13,C,RTE,D INGERSHEIM,68230,TURCKHEIM,,,68338,,,,,,,,,,,,,,,,,,,2019-07-11,A,STYLES DE FRANCE,,,,82.11Z,NAFRev2,O
304292659,00014,30429265900014,O,,NN,,,2019-11-14T14:00:53,true,1,,,,,MARNAND,69240,THIZY-LES-BOURGS,,,69248,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,28.10,NAP,N
304292667,00025,30429266700025,O,1987-01-01,NN,,,,true,1,,,,,ZA GRANDE CHAPELLE,69210,SAVIGNY,,,69175,,,,,,,,,,,,,,,,,,,2000-06-30,F,,,,,45.2V,NAF1993,O
304292675,00010,30429267500010,O,,,,,2019-02-20T09:45:41,true,1,,,,LD,LES ROCHONS,69220,SAINT JEAN D'ARDIERES,,,69211,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
304292683,00014,30429268300014,O,1975-01-01,11,2019,4932ZA,2021-10-27T08:15:06,true,3,,5,,RUE,DU MOULIN,68290,MASEVAUX-NIEDERBRUCK,,,68201,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,49.39A,NAFRev2,O
304292691,00017,30429269100017,O,1975-01-01,NN,,,2006-10-27T00:03:28,false,4,,5,,RUE,DU VALLON,68720,TAGOLSHEIM,,,68332,,,,,,,,,,,,,,,,,,,2004-03-15,F,,,,,74.2C,NAFRev1,O
304292691,00025,30429269100025,O,2004-03-15,03,2019,,2021-10-27T08:15:06,true,3,LA CITE DE L'HABITAT BAT A,,,RUE,DE THANN,68460,LUTTERBACH,,,68195,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,71.12B,NAFRev2,O
304292733,00017,30429273300017,O,,NN,,,,true,1,,16,,AV,DE FRIEDLAND,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,79.03,NAP,N
304292741,00010,30429274100010,O,,NN,,,,true,1,,,,,PARMAND,74150,MOYE,,,74192,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,81.21,NAP,N
304292758,00014,30429275800014,O,,NN,,,,true,1,,12,,RUE,DES HALLEBARDES,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1994-12-20,F,,,,,52.4T,NAF1993,O
304292766,00017,30429276600017,O,,,,,,true,1,,,,RUE,DE LA GANZAU,67100,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.70,NAP,N
304292774,00011,30429277400011,O,,,,,,true,1,,2,,QUAI,TURCKHEIM,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,58.02,NAP,N
304292782,00014,30429278200014,O,,NN,,,,true,1,,22,,RUE,DE BOUXWILLER,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
304292790,00025,30429279000025,O,1984-04-01,NN,,,2019-11-14T14:00:53,false,4,,13,,RUE,DE L INDUSTRIE,67400,ILLKIRCH-GRAFFENSTADEN,,,67218,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,29.1D,NAF1993,O
304292790,00033,30429279000033,O,1996-05-20,11,2019,2812ZZ,2021-10-27T08:15:06,true,4,Z.A. SCHWEITZER,,,RUE,DU PORT GENTIL,67400,ILLKIRCH-GRAFFENSTADEN,,,67218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,28.12Z,NAFRev2,O
304292808,00017,30429280800017,O,1975-01-01,,,,,false,5,,1,,RUE,DANTON,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2002-09-02,F,LE CLOU DE PARIS,,,,55.3A,NAF1993,N
304292808,00025,30429280800025,O,1998-05-01,NN,,,2007-05-19T08:35:42,true,4,,38,,RUE,DUNOIS,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,70.2C,NAFRev1,O
304292832,00017,30429283200017,O,,,,,,true,1,,,,RUE,VICTOR LAGRANGE,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,16.01,NAP,N
304292865,00017,30429286500017,O,,NN,,,,true,1,,,,RUE,DAUBENSAND,67230,OBENHEIM,,,67338,,,,,,,,,,,,,,,,,,,,F,,,,,59.08,NAP,N
304292873,00011,30429287300011,O,,,,,,true,1,,11,,RUE,DES JARDINS,67320,ESCHBOURG,,,67133,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
304292881,00014,30429288100014,O,,NN,,,,true,1,,12,,RUE,SAINT LOUIS,65100,LOURDES,,,65286,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
304292907,00017,30429290700017,O,,NN,,,,true,1,,,,LD,BOIS DU PONT,74970,MARIGNIER,,,74164,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
304292915,00010,30429291500010,O,,NN,,,,true,1,,14,,RUE,DE STRASBOURG,67490,DETTWILLER,,,67089,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
304292923,00022,30429292300022,O,1900-01-01,,,,,true,4,,210,,,GRAND RUE,67500,HAGUENAU,,,67180,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,80.4A,NAF1993,N
304292931,00033,30429293100033,O,1900-01-01,NN,,,,false,4,,27,,RUE,ROGER SALENGRO,64000,PAU,,BP 9049,64445,64030,PAU CEDEX,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,45.2P,NAF1993,O
304292931,00041,30429293100041,O,1996-04-15,21,2019,,2021-10-27T08:15:06,true,5,,128,,AV,ALFRED NOBEL,64000,PAU,,,64445,,,,,,,,,,,,,,,,,,,2019-08-30,A,,,,SOGEBA TRAVAUX PUBLICS,43.12A,NAFRev2,O
304292931,00058,30429293100058,O,2001-01-01,NN,,,2008-01-04T19:29:24,false,3,,,,,LE BOURG,24130,GINESTET,,,24197,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.11Z,NAFRev2,N
304292949,00019,30429294900019,O,,NN,,,2019-11-14T14:00:51,true,1,,,,RUE,DU LOT,63730,LES MARTRES-DE-VEYRE,,,63214,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
304292980,00022,30429298000022,O,,NN,,,,true,1,,86,,AV,PAUL DOUMER,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,64.11,NAP,N
304292998,00024,30429299800024,O,,NN,,,,true,1,,28,,RUE,DE L ARSENAL,68100,MULHOUSE,,,68224,,,,,,,,,,,,,,,,,,,,F,,,,,58.04,NAP,N
304293004,00020,30429300400020,O,,NN,,,,true,1,,6,,RUE,DE LA CROSAZ,74950,SCIONZIER,,,74264,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,21.04,NAP,N
304293038,00028,30429303800028,O,,NN,,,,true,1,,69,,AV,BERTRAND BARERE,65000,TARBES,,,65440,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
304293046,00013,30429304600013,O,,NN,,,,true,1,,20,,RUE,BRAUHAUBAN,65000,TARBES,,,65440,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,79.03,NAP,N
304293061,00020,30429306100020,O,1900-01-01,NN,,,,false,4,,242,,BD,SAINT GERMAIN,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,52.4H,NAF1993,O
304293061,00053,30429306100053,O,1991-10-10,NN,,,,false,4,,276,,BD,SAINT GERMAIN,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,52.4H,NAF1993,O
304293061,00061,30429306100061,O,2001-01-01,NN,,,2012-05-05T00:49:48,false,4,,21,,PL,VENDOME,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2010-07-01,F,,,,,46.49Z,NAFRev2,O
304293061,00079,30429306100079,O,2010-07-01,NN,,,2015-05-14T04:10:17,false,2,,27,,RUE,VANEAU,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2013-09-25,F,TECNO,,,,46.49Z,NAFRev2,O
304293061,00087,30429306100087,O,2013-09-25,NN,,,2021-02-23T10:36:45,true,2,,4,,RUE,GUSTAVE COURBET,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2016-06-30,A,,,,,43.32A,NAFRev2,O
304293079,00071,30429307900071,O,,NN,,,,true,1,,7,,RUE,DE GIVET,68130,ALTKIRCH,,,68004,,,,,,,,,,,,,,,,,,,1988-10-01,F,,,,,81.21,NAP,N
304293087,00017,30429308700017,O,1900-01-01,NN,,,2008-01-04T19:29:24,true,3,,17,,BD,HENRI 4,63600,AMBERT,,,63003,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304293103,00012,30429310300012,O,,NN,,,,true,1,,16,,AV,DE FRIEDLAND,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,79.03,NAP,N
304293152,00027,30429315200027,O,1985-01-01,NN,,,,false,4,,25,,RUE,JEAN GIRAUDOUX,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-02-01,F,,,,,51.5L,NAF1993,O
304293152,00035,30429315200035,O,1985-02-01,NN,,,2006-10-27T00:03:28,true,3,,,,,BEYROUTH,,,R DE LA MARSEILLAISE,,,,,99205,LIBAN,,,,,,,,,,,,,,,2006-01-10,F,,,,,51.5L,NAFRev1,N
304293152,00043,30429315200043,O,1997-02-01,NN,,,2007-05-19T08:35:42,false,3,,14,,RUE,DE BASSANO,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2006-01-10,F,,,,,51.5L,NAFRev1,O
304293160,00012,30429316000012,O,1900-01-01,02,2019,,2021-10-27T08:15:06,true,4,,,,,,61270,ECORCEI,,,61151,,,,,,,,,,,,,,,,,,,2011-12-31,A,,,,,01.61Z,NAFRev2,O
304293178,00014,30429317800014,O,,NN,,,,true,1,,1,,RUE,EUGENE BAR,62300,LENS,,,62498,,,,,,,,,,,,,,,,,,,1990-07-01,F,,,,,54.10,NAP,N
304293186,00017,30429318600017,O,,NN,,,2019-11-14T14:00:50,true,1,,41,,RUE,DE L'AVIATION,62196,HESDIGNEUL-LES-BETHUNE,,,62445,,,,,,,,,,,,,,,,,,,1985-11-08,F,,,,,81.21,NAP,N
304293194,00011,30429319400011,O,1975-01-01,00,2019,,2021-10-27T08:15:06,false,6,,33,,RUE,BLATIN,63000,CLERMONT-FERRAND,,,63113,,,,,,,,,,,,,,,,,,,2019-12-31,F,,,,,47.71Z,NAFRev2,N
304293194,00029,30429319400029,O,2019-09-01,,,,2021-05-06T09:05:11,true,2,,4,,RUE,ERNEST PICARD,63100,CLERMONT-FERRAND,,,63113,,,,,,,,,,,,,,,,,,,2019-12-31,F,,,,,47.71Z,NAFRev2,O
304293194,00037,30429319400037,O,2019-09-01,,,,2020-01-04T03:51:58,false,2,,3,,RUE,BONNABAUD,63000,CLERMONT-FERRAND,,,63113,,,,,,,,,,,,,,,,,,,2019-12-31,F,LAFFORGUE HABILLEUR,,,LAFFORGUE HABILLEUR,47.71Z,NAFRev2,N
304293236,00010,30429323600010,O,1900-01-01,NN,,,2018-09-29T12:10:42,true,5,,185,,RUE,BURIDAN,62400,BETHUNE,,,62119,,,,,,,,,,,,,,,,,,,2016-03-31,A,,,,,81.10Z,NAFRev2,N
304293285,00033,30429328500033,O,,NN,,,,true,1,,5,,RUE,GAMBETTA,60190,EPINEUSE,,,60210,,,,,,,,,,,,,,,,,,,1987-08-03,F,,,,,55.60,NAP,N
304293335,00028,30429333500028,O,1900-01-01,,,,,true,4,,17,,RUE,MENDELSSOHN,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,1994-06-09,F,,,,,51.4S,NAF1993,N
304293343,00022,30429334300022,O,,NN,,,,true,1,,54,,RUE,LOUIS ROLLAND,92120,MONTROUGE,,,92049,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,51.11,NAP,N
304293392,00011,30429339200011,O,,,,,2019-02-20T11:42:47,true,1,,34,,RUE,PATOU,59800,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,80.4C,NAF1993,N
304293418,00014,30429341800014,O,1900-01-01,,,,2008-01-04T19:29:24,true,3,,5,,PAS,GENTY,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.30B,NAFRev2,N
304293418,00030,30429341800030,O,1900-01-01,NN,,,,false,4,,26,,ALL,JULES MILHAU,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2000-11-30,F,,,,,75.3B,NAF1993,O
304293426,00025,30429342600025,O,1900-01-01,NN,,,2008-11-07T00:19:55,false,4,,22,,RUE,D HEM,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2003-07-01,F,,,,,22.2C,NAFRev1,O
304293426,00033,30429342600033,O,2003-07-01,NN,,,2014-07-08T00:12:26,false,4,PARC D ACTIVITES DU MOULIN,,,AV,CLEMENT ADER,59118,WAMBRECHIES,,,59636,,,,,,,,,,,,,,,,,,,2012-07-01,F,,,,,18.12Z,NAFRev2,O
304293426,00041,30429342600041,O,2012-07-01,12,2019,1812ZA,2021-10-27T08:15:06,true,1,ZA  MAURICE SCHUMANN,51,,RUE,DES FRERES LUMIERE,59560,COMINES,,,59152,,,,,,,,,,,,,,,,,,,2012-07-01,A,,,,,18.12Z,NAFRev2,O
304293459,00018,30429345900018,O,1958-01-01,NN,,,2009-06-27T03:40:56,false,4,,61,,RUE,J BAPTISTE LEBAS,59200,TOURCOING,,BP 141,59599,59333,TOURCOING CEDEX,,,,,,,,,,,,,,,,,2007-05-04,F,,,,,52.4A,NAFRev1,O
304293459,00026,30429345900026,O,2007-05-04,NN,,,2014-06-14T00:02:21,true,4,,12,,RUE,DE LA CRUPPE,59650,VILLENEUVE D'ASCQ,,,59009,,,,,,,,,,,,,,,,,,,2012-01-31,F,,,,,47.51Z,NAFRev2,O
304293491,00045,30429349100045,O,1989-03-10,NN,,,2011-04-23T04:29:36,false,5,,10,,RUE,ROYALE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2010-03-01,F,,,,,68.31Z,NAFRev2,O
304293491,00052,30429349100052,O,2010-03-01,01,2019,,2021-10-27T08:15:06,true,2,,11,,RUE,DU CHEVALIER DE ST GEORGE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2010-03-01,A,,,,,68.10Z,NAFRev2,O
304293509,00010,30429350900010,O,1900-01-01,NN,,,2008-01-05T19:18:22,true,3,,5,,AV,LOUIS PLUQUET,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304293533,00010,30429353300010,O,,,,,2019-11-14T14:00:47,true,1,,,,LD,PLANCHETTE*RTE LEZ-FONTAIN,59216,SARS-POTERIES,,,59555,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,21.06,NAP,N
304293558,00025,30429355800025,O,,,,,2006-11-25T09:17:13,true,1,,350,,RUE,DU DOCTEUR A SCHWEITZER,59510,HEM,,,59299,,,,,,,,,,,,,,,,,,,,F,,,,,86.10,NAP,N
304293566,00028,30429356600028,O,,,,,,true,1,,39,,RUE,DU GENERAL SARRAIL,82000,MONTAUBAN,,,82121,,,,,,,,,,,,,,,,,,,1990-11-21,F,,,,,58.03,NAP,N
304293574,00022,30429357400022,O,,NN,,,,true,1,,94,,AV,BOUFFLERS,59130,LAMBERSART,,,59328,,,,,,,,,,,,,,,,,,,1988-07-21,F,,,,,67.01,NAP,N
304293616,00013,30429361600013,O,1900-01-01,NN,,,2008-01-04T19:29:24,true,3,,5,,AV,LOUIS PLUQUET,59100,ROUBAIX,,BP 37,59512,59051,ROUBAIX CEDEX 1,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,41.10D,NAFRev2,N
304293681,00025,30429368100025,O,,NN,,,,true,1,,,,,GAILLONNET,95450,SERAINCOURT,,,95592,,,,,,,,,,,,,,,,,,,,F,,,,,21.03,NAP,N
304293764,00011,30429376400011,O,,,,,2019-11-14T14:00:47,true,1,,,,RUE,DES MESANGES,59210,COUDEKERQUE-BRANCHE,,,59155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
304293772,00022,30429377200022,O,,,,,2019-11-14T14:00:47,true,1,,298,,RUE,DE PROVENCE,59210,COUDEKERQUE-BRANCHE,,,59155,,,,,,,,,,,,,,,,,,,1989-09-30,F,,,,,55.40,NAP,N
304293780,00033,30429378000033,O,,NN,,,2021-10-22T13:24:33,true,1,,27,,,GRANDE RUE FRANCOIS MITTERRAND ,58400,LA CHARITE-SUR-LOIRE,,,58059,,,,,,,,,,,,,,,,,,,1989-03-31,F,,,,,77.14,NAP,N
304293806,00010,30429380600010,O,,NN,,,2019-11-14T14:00:42,true,1,,12,,PL,D AUSTERLITZ,51800,SAINTE-MENEHOULD,,,51507,,,,,,,,,,,,,,,,,,,,F,,,,,67.08,NAP,N
304293814,00014,30429381400014,O,,NN,,,2019-11-14T14:00:42,true,1,,2,,RUE,DU PONT,51520,SAINT-MARTIN-SUR-LE-PRE,,,51504,,,,,,,,,,,,,,,,,,,1988-05-30,F,,,,,01.80,NAP,N
304293822,00017,30429382200017,O,,NN,,,,true,1,,16,,AV,DE FRIEDLAND,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,81.21,NAP,N
304293871,00014,30429387100014,O,1900-01-01,,,,,false,4,,24,,RUE,DE VESLE,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,52.4A,NAF1993,N
304293871,00022,30429387100022,O,1900-01-01,NN,,,,false,4,,27,,RUE,BANAUDON,54300,LUNEVILLE,,,54329,,,,,,,,,,,,,,,,,,,2002-05-18,F,BERGERE DE FRANCE,,,,52.4A,NAF1993,O
304293871,00030,30429387100030,O,1900-01-01,01,2018,,2020-08-25T10:22:49,false,5,,11,,RUE,ST PIERRE,55100,VERDUN,,,55545,,,,,,,,,,,,,,,,,,,2019-01-31,F,,,,,47.51Z,NAFRev2,O
304293871,00048,30429387100048,O,1900-01-01,01,2018,,2020-08-25T10:22:49,false,5,,19,,RUE,DE PARIS,57100,THIONVILLE,,,57672,,,,,,,,,,,,,,,,,,,2019-01-31,F,,,,,47.51Z,NAFRev2,O
304293871,00055,30429387100055,O,1900-01-01,NN,,,,false,4,,17,,RUE,SAINT GEORGES,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,1998-03-01,F,,,,,52.4A,NAF1993,O
304293871,00063,30429387100063,O,1900-01-01,NN,,,2019-11-14T14:00:42,false,4,,40,,RUE,DU PONT,51300,VITRY-LE-FRANCOIS,,,51649,,,,,,,,,,,,,,,,,,,1998-07-31,F,,,,,52.4A,NAF1993,O
304293871,00071,30429387100071,O,1900-01-01,NN,,,2016-04-26T01:45:39,false,5,,10,,,EN CHAPLERUE,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,2014-07-05,F,,,,,47.51Z,NAFRev2,O
304293871,00089,30429387100089,O,1900-01-01,NN,,,,false,4,,3,,RUE,DE LATTRE DE TASSIGNY,54200,TOUL,,,54528,,,,,,,,,,,,,,,,,,,1997-08-28,F,BERGERE DE FRANCE,,,,52.4A,NAF1993,O
304293871,00097,30429387100097,O,1900-01-01,00,2018,,2020-08-25T10:22:49,false,4,,7,,AV,MARIUS CARTIER,52100,SAINT-DIZIER,,,52448,,,,,,,,,,,,,,,,,,,2018-10-24,F,,,,,47.51Z,NAFRev2,O
304293871,00105,30429387100105,O,1900-01-01,NN,,,2015-05-20T04:39:00,false,5,,87,,RUE,EMILE ZOLA,10000,TROYES,,,10387,,,,,,,,,,,,,,,,,,,2013-03-04,F,,,,,47.51Z,NAFRev2,O
304293871,00113,30429387100113,O,1984-10-16,NN,,,,false,4,,3,,RUE,DE LA MESANGE,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,52.4A,NAF1993,O
304293871,00121,30429387100121,O,1975-08-01,00,2019,,2021-10-27T08:15:06,true,5,,91,,RUE,ERNEST BRADFER,55000,BAR-LE-DUC,,,55029,,,,,,,,,,,,,,,,,,,2019-01-31,F,,,,,70.10Z,NAFRev2,O
304293871,00139,30429387100139,O,1986-09-15,NN,,,2015-05-14T04:10:17,false,5,,42,,RUE,DES CLEFS,68000,COLMAR,,,68066,,,,,,,,,,,,,,,,,,,2013-04-30,F,BERGERE DE FRANCE,,,,47.51Z,NAFRev2,O
304293871,00147,30429387100147,O,1987-06-02,NN,,,2015-05-20T05:42:19,false,5,ET 9 11 RUE DUBOIS,13,,RUE,DE BREST,69002,LYON 2EME,,,69382,,,,,,,,,,,,,,,,,,,2013-06-27,F,BERGERE DE FRANCE,,,,47.51Z,NAFRev2,O
304293871,00154,30429387100154,O,1987-09-08,NN,,,2019-11-14T14:00:41,false,5,,22,,RUE,DE LA MARNE,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,2018-11-30,F,BERGERE DE FRANCE,,,,47.51Z,NAFRev2,O
304293871,00162,30429387100162,O,1988-01-26,NN,,,2019-11-14T14:00:51,false,5,,18,,RUE,DU 11 NOVEMBRE,63000,CLERMONT-FERRAND,,,63113,,,,,,,,,,,,,,,,,,,2014-05-03,F,,,,,47.51Z,NAFRev2,O
304293871,00170,30429387100170,O,1988-08-01,01,2018,,2020-08-25T10:22:49,false,5,,23,,BD,DE LA ROCHELLE,55000,BAR-LE-DUC,,,55029,,,,,,,,,,,,,,,,,,,2019-01-31,F,,,,,47.51Z,NAFRev2,O
304293871,00188,30429387100188,O,1988-10-15,NN,,,2015-05-22T03:58:01,false,5,,77,,RUE,DE ROME,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2013-11-30,F,BERGERE DE FRANCE,,,,47.51Z,NAFRev2,O
