301737102,00014,30173710200014,O,1900-01-01,NN,,,2019-11-14T14:00:32,false,4,,58,,RUE,DE LA REPUBLIQUE,32190,VIC-FEZENSAC,,,32462,,,,,,,,,,,,,,,,,,,2000-01-02,F,,,,,85.1G,NAF1993,N
301737102,00022,30173710200022,O,2000-01-02,NN,,,2019-11-14T14:00:32,true,4,,1,,RUE,VICTOR HUGO,32190,VIC-FEZENSAC,,,32462,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,86.90D,NAFRev2,N
301737128,00019,30173712800019,O,1964-01-01,NN,,9602AA,2016-04-26T01:39:39,true,5,,,,RTE,NATIONALE 88,31180,CASTELMAUROU,,,31117,,,,,,,,,,,,,,,,,,,2014-06-30,F,,,,,96.02A,NAFRev2,O
301737128,00027,30173712800027,O,1987-12-18,NN,,,2007-05-19T08:30:53,false,4,CENTRE COMMERC ST CHARLES,,,RUE,MAGRESSOLLES,31780,CASTELGINEST,,,31116,,,,,,,,,,,,,,,,,,,2005-02-28,F,,,,,93.0D,NAFRev1,O
301737136,00012,30173713600012,O,,NN,,,2019-11-14T14:00:30,true,1,,,,LD,LES BACANS,31290,AVIGNONET-LAURAGAIS,,,31037,,,,,,,,,,,,,,,,,,,,F,,,,,77.05,NAP,N
301737144,00016,30173714400016,O,,NN,,,,true,1,,45,,RUE,DES BARRIS,30120,LE VIGAN,,,30350,,,,,,,,,,,,,,,,,,,1994-11-24,F,,,,,85.1C,NAF1993,N
301737151,00011,30173715100011,O,,,,,,true,1,,,,RUE,DE TESTE,32100,CONDOM,,,32107,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
301737169,00047,30173716900047,O,1993-07-01,NN,,,2013-02-14T05:42:33,true,4,,2,,RUE,DE METZ,11800,TREBES,,,11397,,,,,,,,,,,,,,,,,,,2012-06-30,F,,,,,86.90E,NAFRev2,N
301737227,00019,30173722700019,O,1975-01-01,NN,,,2019-11-14T14:00:32,false,4,,44,,RUE,THERESE,33560,CARBON-BLANC,,,33096,,,,,,,,,,,,,,,,,,,2004-04-01,F,LE JULIANO,,,,55.1A,NAFRev1,O
301737227,00027,30173722700027,O,1999-01-01,NN,,,2019-11-14T14:00:32,true,3,,56,,AV,AUSTIN CONTE,33560,CARBON-BLANC,,,33096,,,,,,,,,,,,,,,,,,,2005-03-31,F,,,,,55.1C,NAFRev1,O
301737235,00012,30173723500012,O,,,,,2019-11-14T14:00:32,true,1,,,,RUE,AUGUSTIN DAUREAU,33360,CARIGNAN-DE-BORDEAUX,,,33099,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
301737250,00011,30173725000011,O,,NN,,,2019-11-14T14:00:32,true,1,,,,PL,DU 14 JUILLET,33350,CASTILLON-LA-BATAILLE,,,33108,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
301737268,00039,30173726800039,O,1979-01-01,,,,2019-11-14T14:00:33,false,4,,,,LD,ROCHET,33350,SAINT-MAGNE-DE-CASTILLON,,,33437,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,60.2L,NAF1993,N
301737268,00047,30173726800047,O,1996-08-01,NN,,,2019-11-14T14:00:33,true,3,,24,,CHE,BESSE,33350,SAINT-MAGNE-DE-CASTILLON,,,33437,,,,,,,,,,,,,,,,,,,2005-10-17,F,,,,,60.2L,NAFRev1,N
301737276,00016,30173727600016,O,,NN,,,,true,1,,,,,BOURG,33790,CAZAUGITAT,,,33117,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,01.1G,NAF1993,N
301737300,00014,30173730000014,O,,,,,,true,1,,144,,CRS,VICTOR HUGO,33150,CENON,,,33119,,,,,,,,,,,,,,,,,,,1996-06-30,F,,,,,60.2E,NAF1993,N
301737318,00016,30173731800016,O,,,,,2019-11-14T14:00:30,true,1,,16,,PL,GABRIEL ROUY,31110,BAGNERES-DE-LUCHON,,,31042,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.41,NAP,N
301737326,00019,30173732600019,O,1900-01-01,NN,,,,false,4,,,,RUE,DE LA BOUCHERIE,30120,LE VIGAN,,,30350,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,67.2Z,NAF1993,N
301737326,00027,30173732600027,O,1993-10-01,NN,,,2008-01-31T05:14:07,true,3,,13,,PL,DU MARCHE,30120,LE VIGAN,,BP 38,30350,,,,,,,,,,,,,,,,,,,2007-06-30,F,,,,,67.2Z,NAFRev1,N
301737326,00035,30173732600035,O,1997-01-01,NN,,,2008-01-04T19:16:29,false,4,,29,,RUE,BIRON,34190,GANGES,,,34111,,,,,,,,,,,,,,,,,,,2007-06-30,F,,,,,67.2Z,NAFRev1,O
301737334,00013,30173733400013,O,,,,,,true,1,,,,RUE,JEAN BASPEYRAS,33670,CREON,,,33140,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,60.09,NAP,N
301737342,00016,30173734200016,O,,,,,,true,1,,,,,,33620,CUBNEZAIS,,,33142,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
301737359,00028,30173735900028,O,,NN,,,,true,1,,,,LD,LA CROIX DE MERLET,33620,CUBNEZAIS,,,33142,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,55.5D,NAF1993,N
301737367,00013,30173736700013,O,1975-01-01,NN,,,2016-04-26T01:39:39,true,5,,2,,RUE,DE LA CALADE,30120,LE VIGAN,,,30350,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,66.22Z,NAFRev2,N
301737367,00021,30173736700021,O,1998-01-01,NN,,,2014-06-13T23:54:14,false,4,,1,,RUE,DES 3 PIGEONS,30120,LE VIGAN,,,30350,,,,,,,,,,,,,,,,,,,2012-10-01,F,,,,,68.31Z,NAFRev2,O
301737375,00032,30173737500032,O,,NN,,,,true,1,,1,,,,33290,BLANQUEFORT,,,33056,,,,,,,,,,,,,,,,,,,1987-04-16,F,,,,,54.08,NAP,N
301737383,00010,30173738300010,O,,NN,,,,true,1,,24,,RUE,ST QUITTERIE,32160,PLAISANCE,,,32319,,,,,,,,,,,,,,,,,,,1996-02-09,F,,,,,64.25,NAP,N
301737425,00035,30173742500035,O,1983-04-06,NN,,,2008-11-07T00:17:47,false,4,,15,,RUE,HENRY LAIGNOUX,32230,MARCIAC,,,32233,,,,,,,,,,,,,,,,,,,2004-06-01,F,ISOL'DECOR,,,,45.4H,NAFRev1,N
301737425,00050,30173742500050,O,2004-06-01,NN,,,2008-11-07T00:17:47,true,3,,,,RTE,D'AUCH,32230,MARCIAC,,,32233,,,,,,,,,,,,,,,,,,,2004-12-25,F,,,,,45.4H,NAFRev1,N
301737458,00028,30173745800028,O,,,,,,true,1,,,,PL,BLANQUI,34130,MAUGUIO,,,34154,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.04,NAP,N
301737474,00025,30173747400025,O,,NN,,,,true,1,,,,RUE,DU TRANSFORMATEUR,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
301737482,00010,30173748200010,O,1993-12-01,NN,,,2014-07-08T00:11:22,false,4,,37,,RUE,DU TAPIS VERT,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,2010-07-01,F,,,,,43.22A,NAFRev2,N
301737482,00028,30173748200028,O,2010-07-01,,,4322AZ,2021-02-23T10:36:03,true,1,,,,,AU VILLAGE,32810,MONTAUT-LES-CRENEAUX,,,32279,,,,,,,,,,,,,,,,,,,2010-07-01,A,,,,,43.22A,NAFRev2,N
301737490,00021,30173749000021,O,1900-01-01,,,,,false,3,,14,,RUE,CHEVALIER DE LA BARRE,34400,LUNEL,,,34145,,,,,,,,,,,,,,,,,,,1997-04-28,F,,,,,74.1A,NAF1993,N
301737490,00039,30173749000039,O,1997-04-28,NN,,,2010-04-11T06:00:05,true,4,,5,,RUE,ANDRE MICHEL,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2010-01-04,F,,,,,69.10Z,NAFRev2,N
301737516,00015,30173751600015,O,,NN,,,,true,1,,,,PL,CARNAT,32260,SEISSAN,,,32426,,,,,,,,,,,,,,,,,,,1991-01-31,F,,,,,62.43,NAP,N
301737524,00035,30173752400035,O,,NN,,,,true,1,,5,,RUE,BERLIOZ,34500,BEZIERS,,,34032,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,92.6A,NAF1993,N
301737532,00012,30173753200012,O,,,,,,true,1,,,,,,34140,MEZE,,,34157,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
301737540,00023,30173754000023,O,1987-06-16,NN,,,2006-11-25T09:13:34,true,4,,18,,PL,DU SALIN,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,15.8C,NAF1993,N
301737557,00019,30173755700019,O,,,,,,true,1,,,,PL,EMILE COMBES,34530,MONTAGNAC,,,34162,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.42,NAP,N
301737573,00016,30173757300016,O,,NN,,,,true,1,,1,,PL,JEAN JAURES,34110,FRONTIGNAN,,,34108,,,,,,,,,,,,,,,,,,,,F,,,,,64.48,NAP,N
301737581,00019,30173758100019,O,,,,,,true,1,,4,,RUE,DE L ANCIEN COURRIER,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1989-07-17,F,,,,,84.11,NAP,N
301737649,00022,30173764900022,O,,,,,,true,1,,,,AV,EMILE BERTIN SANS,34090,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.43,NAP,N
301737680,00027,30173768000027,O,1991-05-01,NN,,,2019-11-14T14:01:02,false,5,,32,,CRS,TAULIGNAN,84110,VAISON-LA-ROMAINE,,,84137,,,,,,,,,,,,,,,,,,,2013-04-23,F,,,,,86.23Z,NAFRev2,O
301737680,00035,30173768000035,O,2017-07-03,,,,2018-01-15T09:25:08,true,2,,181,,CHE,SAINT ROCH,84110,SABLET,,,84104,,,,,,,,,,,,,,,,,,,2017-09-30,F,,,,,86.23Z,NAFRev2,N
301737714,00016,30173771400016,O,,,,,,true,1,,,,,,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
301737722,00019,30173772200019,O,,,,,,true,1,,541,,,LE GRAND MAIL,34080,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1990-05-31,F,,,,,84.10,NAP,N
301737763,00013,30173776300013,O,,NN,,,,true,1,,18,,RUE,DE L ARGENTERIE,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,,F,,,,,87.04,NAP,N
301737771,00073,30173777100073,O,1900-01-01,NN,,,2011-04-28T00:10:57,false,4,,125,E,RUE,PAUL DELMET,12100,MILLAU,,,12145,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,45.2U,NAF1993,O
301737771,00081,30173777100081,O,2008-04-07,,,,2014-07-08T00:11:22,true,2,LA POMPIGNANE PORTE 217 BAT 9,49,,RUE,PAUL MARRES,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2008-05-15,F,,,,,43.99C,NAFRev2,N
301737797,00037,30173779700037,O,,NN,,,,true,1,,,,RES,LE COSMOS,34300,AGDE,,,34003,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
301737821,00035,30173782100035,O,,,,,,true,1,,,,,TRUC DES MAZES,34820,TEYRAN,,,34309,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
301737839,00029,30173783900029,O,,,,,2021-02-09T08:22:54,true,1,,242,,AV,GEORGES BRASSENS CD 172,34130,MAUGUIO,,,34154,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,45.2V,NAF1993,N
301737847,00014,30173784700014,O,,,,,,true,1,,29,,AV,BOUISSON BERTRAND,34090,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,74.2A,NAF1993,N
301737854,00010,30173785400010,O,,NN,,,,true,1,,123,,AV,DE LODEVE,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
301737870,00024,30173787000024,O,,,,,,true,1,,,,,MAS DU BOULAS,34110,MIREVAL,,,34159,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
301737938,00045,30173793800045,O,,NN,,,,true,1,,1,,FG,DE ROCHEBELLE,30100,ALES,,,30007,,,,,,,,,,,,,,,,,,,1994-03-08,F,,,,,93.0A,NAF1993,N
301737995,00037,30173799500037,O,,,,,,true,1,,9,,AV,MARTYRS DE LA LIBERATION,33700,MERIGNAC,,,33281,,,,,,,,,,,,,,,,,,,1990-12-28,F,,,,,87.03,NAP,N
301738043,00019,30173804300019,O,1900-01-01,NN,,,2011-04-28T00:10:57,false,3,,14,,BD,LAFAYETTE,34400,LUNEL,,,34145,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,52.4W,NAF1993,N
301738043,00027,30173804300027,O,2007-04-26,,,,2021-02-23T10:36:03,true,2,FERME BESCOU,3,,AV,DE VERDALLE,81580,SOUAL,,,81289,,,,,,,,,,,,,,,,,,,2008-01-01,A,FERME DE BESCOU,,,,01.28Z,NAFRev2,N
301738050,00014,30173805000014,O,,,,,,true,1,,,,,RES DU PARC,34400,LUNEL,,,34145,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.25,NAP,N
301738068,00024,30173806800024,O,,,,,2020-12-01T07:54:44,true,1,,,,,PONT DE VALENTINE,31800,SAINT-GAUDENS,,,31483,,,,,,,,,,,,,,,,,,,1997-08-01,F,,,,,70.2C,NAF1993,N
301738076,00019,30173807600019,O,,,,,2019-11-14T14:00:32,true,1,,,,RUE,ALBERT SCHWEITZER,33340,LESPARRE-MEDOC,,,33240,,,,,,,,,,,,,,,,,,,1992-12-30,F,,,,,28.5D,NAF1993,N
301738084,00013,30173808400013,O,,NN,,,,true,1,,,,,PEREY,33210,LEOGEATS,,,33237,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,63.4A,NAF1993,N
301738092,00016,30173809200016,O,,NN,,,2019-11-14T14:00:30,true,1,,,,,,31350,BOULOGNE-SUR-GESSE,,,31080,,,,,,,,,,,,,,,,,,,1988-03-01,F,,,,,84.12,NAP,N
301738100,00017,30173810000017,O,1974-01-01,NN,,,,true,1,,39,,RUE,DE LA REPUBLIQUE,31330,GRENADE,,,31232,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,52.4F,NAF1993,N
301738118,00019,30173811800019,O,1974-01-01,NN,,,2019-11-14T14:00:32,true,3,,19,,AV,DES CHENES,33950,LEGE-CAP-FERRET,,,33236,,,,,,,,,,,,,,,,,,,2005-10-31,F,,,,,45.4J,NAFRev1,N
301738126,00012,30173812600012,O,,,,,2019-11-14T14:00:33,true,1,,,,AV,THIERS,33113,SAINT-SYMPHORIEN,,,33484,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
301738134,00016,30173813400016,O,1900-01-01,,,,2008-01-04T19:16:29,true,4,,,,DOM,DU PIERRAIL,33220,MARGUERON,,,33269,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301738175,00019,30173817500019,O,,,,,,true,1,,,,RUE,DESIRAT,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,35.01,NAP,N
301738217,00019,30173821700019,O,,NN,,,2019-11-14T14:00:30,true,1,,,,LD,LE CASTELET,31280,DREMIL-LAFAGE,,,31163,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,74.2A,NAF1993,N
301738225,00020,30173822500020,O,1980-03-01,NN,,,2019-11-14T14:00:32,true,1,,,,RTE,DU MAUTEMPS,33160,SAINT-AUBIN-DE-MEDOC,,,33376,,,,,,,,,,,,,,,,,,,2002-05-02,F,,,,,85.1G,NAF1993,N
301738233,00016,30173823300016,O,1974-01-01,NN,,,2008-01-04T19:16:29,true,3,RATTACHEMENT MAIRIE,,,RUE,ANDRE DUPIN,33310,LORMONT,,,33249,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.21Z,NAFRev2,N
301738241,00035,30173824100035,O,1981-12-01,NN,,,2019-11-14T14:00:31,true,4,,,,AV,DE LA PAIX,31260,SALIES-DU-SALAT,,,31523,,,,,,,,,,,,,,,,,,,2012-11-30,F,,,,,96.02A,NAFRev2,N
301738258,00013,30173825800013,O,1974-01-01,NN,,,2008-11-07T00:17:47,false,3,,,,,,32220,MONTPEZAT,,,32289,,,,,,,,,,,,,,,,,,,2004-04-15,F,,,,,60.2M,NAFRev1,N
301738258,00021,30173825800021,O,2003-10-01,NN,,,2010-06-25T12:36:23,true,3,,,,,LE PRIOU,32220,MONTPEZAT,,,32289,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,01.1A,NAFRev1,N
301738266,00016,30173826600016,O,,NN,,,,true,1,,,,LD,LE SARTRE,31480,GARAC,,,31209,,,,,,,,,,,,,,,,,,,1975-07-14,F,,,,,85.1G,NAF1993,N
301738274,00010,30173827400010,O,1974-01-01,,,,,true,1,,,,PL,DU COMMERCE,31750,ESCALQUENS,,,31169,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,52.4C,NAF1993,N
301738282,00054,30173828200054,O,1994-07-16,,,,2006-12-15T00:15:09,false,3,,,,,,32220,SAUVETERRE,,,32418,,,,,,,,,,,,,,,,,,,1999-10-28,F,,,,,52.6E,NAF1993,N
301738282,00062,30173828200062,O,1999-11-12,NN,,,2013-04-17T03:29:12,true,7,,17,,RUE,DU BOURGET,31230,L'ISLE-EN-DODON,,,31239,,,,,,,,,,,,,,,,,,,2013-04-13,A,,,,,47.71Z,NAFRev2,N
301738308,00016,30173830800016,O,,NN,,,2019-11-14T14:00:30,true,1,,,,LD,LE MARQUISAT,31530,BELLEGARDE-SAINTE-MARIE,,,31061,,,,,,,,,,,,,,,,,,,1981-07-01,F,,,,,54.04,NAP,N
301738324,00013,30173832400013,O,,,,,,true,1,,,,LD,MAURESSAC LE HAUT,31130,FLOURENS,,,31184,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
301738332,00024,30173833200024,O,,NN,,,,true,1,,48,,AV,DE SAINT EXUPERY,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1995-07-23,F,,,,,15.8C,NAF1993,O
301738340,00019,30173834000019,O,,NN,,,,true,1,,351,,PL,MAURICE BARTHE,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,,F,,,,,48.02,NAP,N
301738373,00028,30173837300028,O,1995-01-01,NN,,,2008-01-04T19:16:29,true,3,,343,,CHE,DES COMBES NOIRES,34400,VILLETELLE,,,34340,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301738381,00013,30173838100013,O,,,,,,true,1,,3,,RUE,DE LA CAVE COOP,34130,MUDAISON,,,34176,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,55.60,NAP,N
301738399,00015,30173839900015,O,,,,,,true,1,,,,PL,DE LA REPUBLIQUE,30700,UZES,,,30334,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
301738464,00033,30173846400033,O,1900-01-01,NN,,,2014-07-08T00:11:22,true,7,,,,,L'ANGELIAQUE,32220,LOMBEZ,,,32213,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,43.99C,NAFRev2,N
301738480,00021,30173848000021,O,1997-01-01,NN,,,,true,1,,,,,A LA BORDENEUVE,32500,FLEURANCE,,,32132,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,70.2B,NAF1993,N
301738498,00015,30173849800015,O,,,,,,true,1,,,,PL,EGLISE ST-ETIENNE-R ST-ETI,30700,UZES,,,30334,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.12,NAP,N
301738514,00043,30173851400043,O,,NN,,,,true,1,,,,RTE,DE VILLENEUVE,46090,ESPERE,,,46095,,,,,,,,,,,,,,,,,,,1995-01-15,F,,,,,52.4J,NAF1993,N
301738522,00012,30173852200012,O,1974-01-01,NN,,,2012-11-09T00:11:34,true,6,,26,,,GRAND'RUE,32360,JEGUN,,,32162,,,,,,,,,,,,,,,,,,,2012-05-01,F,,,,,43.22A,NAFRev2,N
301738530,00023,30173853000023,O,,NN,,,,true,1,,,,CHE,DE DRESSAIS,36120,ARDENTES,,,36005,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
301738563,00016,30173856300016,O,,,,,2019-11-14T14:00:32,true,1,,,,LD,LE PETIT PUCH,33750,SAINT-GERMAIN-DU-PUCH,,,33413,,,,,,,,,,,,,,,,,,,1994-11-30,F,,,,,01.1G,NAF1993,N
301738597,00030,30173859700030,O,1987-12-25,NN,,,2019-11-14T14:00:38,true,4,,1,,ALL,DES TULIPES,44500,LA BAULE-ESCOUBLAC,,,44055,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,81.30Z,NAFRev2,N
301738605,00015,30173860500015,O,,NN,,,,true,1,,19,,BD,DU HAUT LIVRAC,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,1998-09-30,F,,,,,85.1G,NAF1993,N
301738654,00013,30173865400013,O,,,,,2019-11-14T14:00:34,true,1,,,,LD,LES FORGES,35210,SAINT-CHRISTOPHE-DES-BOIS,,,35260,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.05,NAP,N
301738662,00016,30173866200016,O,,,,,,true,1,,,,,,36370,PRISSAC,,,36168,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.10,NAP,N
301738670,00027,30173867000027,O,1980-03-01,NN,,,2019-11-14T14:00:34,false,3,,,,RUE,DE LA GRENOUILLE,34270,SAINT-MATHIEU-DE-TREVIERS,,,34276,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,85.1E,NAF1993,N
301738670,00035,30173867000035,O,1997-12-31,NN,,,,false,3,,31,,RUE,DE L ARGENTERIE,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,85.1E,NAF1993,N
301738670,00043,30173867000043,O,2000-05-01,NN,,,2010-06-15T06:41:51,true,4,,27,,RUE,DE LA LOGE,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,86.23Z,NAFRev2,N
301738704,00016,30173870400016,O,1900-01-01,NN,,,,true,4,,5,,PL,DELILLE,34200,SETE,,,34301,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,85.1C,NAF1993,N
301738738,00030,30173873800030,O,,NN,,,,true,1,,28,,RUE,LAMOTHE,33110,LE BOUSCAT,,,33069,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,74.2A,NAF1993,N
301738779,00018,30173877900018,O,,NN,,,,true,1,,,,CHE,DE BAILLARGUET,34830,CLAPIERS,,,34077,,,,,,,,,,,,,,,,,,,,F,,,,,64.43,NAP,N
301738795,00022,30173879500022,O,1986-04-01,NN,,,2019-11-14T14:00:32,true,4,,,,ALL,DE COREILLES,33220,SAINTE-FOY-LA-GRANDE,,,33402,,,,,,,,,,,,,,,,,,,2010-09-01,A,,,,,86.90E,NAFRev2,O
301738803,00016,30173880300016,O,1964-01-01,,,,2019-11-14T14:00:32,true,1,,110,,RUE,VICTOR HUGO,33220,SAINTE-FOY-LA-GRANDE,,,33402,,,,,,,,,,,,,,,,,,,2000-03-29,F,,,,,15.1F,NAF1993,N
301738811,00019,30173881100019,O,,,,,,true,1,,,,LD,CERE,36130,COINGS,,,36057,,,,,,,,,,,,,,,,,,,1987-03-04,F,,,,,55.60,NAP,N
301738837,00030,30173883700030,O,,,,,,true,1,,,,,,33190,HURE,,,33204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.02,NAP,N
301738845,00025,30173884500025,O,,NN,,,,true,1,,,,RUE,DE LA VIGNE,35480,GUIPRY,,,35129,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,64.43,NAP,N
301738860,00016,30173886000016,O,,NN,,,,true,1,,,,RUE,DES MAQUISARDS,33730,PRECHAC,,,33336,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,15.8D,NAF1993,N
301738928,00011,30173892800011,O,,NN,,,,true,1,,31,,CRS,LIBERATION - GEN DE GAULLE,38100,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1993-04-16,F,,,,,52.4N,NAF1993,N
301738944,00059,30173894400059,O,1993-07-02,NN,,,2006-11-25T09:13:35,true,3,,159,,CHE,DES SOURCES,38690,BEVENAIS,,,38042,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,92.3A,NAFRev1,N
301738969,00049,30173896900049,O,,,,,,true,1,,,,,LE PEAGE,38340,VOREPPE,,,38565,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
301738977,00026,30173897700026,O,,NN,,,,true,1,,4,,SQ,DES MAISONS NEUVES,38320,EYBENS,,,38158,,,,,,,,,,,,,,,,,,,1989-09-30,F,,,,,67.01,NAP,N
301738985,00037,30173898500037,O,,NN,,,,true,1,,10,,RUE,DE BELGRADE,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,77.08,NAP,N
301738993,00023,30173899300023,O,,NN,,,,true,1,,5,,RUE,GUY MOCQUET,38130,ECHIROLLES,,,38151,,,,,,,,,,,,,,,,,,,1990-08-06,F,,,,,87.08,NAP,N
301739025,00015,30173902500015,O,,,,,,true,1,,75,T,RUE,NICOLAS CHORIER,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1992-10-23,F,,,,,15.8C,NAF1993,N
301739033,00019,30173903300019,O,1900-01-01,NN,,,2011-04-28T00:10:57,false,4,,1,,PL,JEAN ACHARD,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1997-10-07,F,,,,,85.1K,NAF1993,O
301739033,00027,30173903300027,O,2004-09-13,,,,2019-11-14T14:00:36,true,4,,82,,CHE,DU PERRIER,38330,SAINT-ISMIER,,,38397,,,,,,,,,,,,,,,,,,,2008-07-01,F,,,,,86.90B,NAFRev2,N
301739058,00016,30173905800016,O,1900-01-01,,,,2006-12-15T00:15:09,false,3,,101,B,CRS,BERRIAT,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1992-02-17,F,,,,,28.5D,NAF1993,N
301739058,00024,30173905800024,O,2003-02-01,NN,,,2019-11-14T14:00:36,true,4,,636,,CHE,DU BERLIOZ,38190,VILLARD-BONNOT,,,38547,,,,,,,,,,,,,,,,,,,2010-12-15,F,,,,,55.20Z,NAFRev2,N
301739074,00021,30173907400021,O,,NN,,,2019-11-14T14:00:36,true,1,,9,,RUE,DE LA REPUBLIQUE,38160,SAINT-SAUVEUR,,,38454,,,,,,,,,,,,,,,,,,,1989-11-17,F,,,,,67.08,NAP,N
301739082,00024,30173908200024,O,1985-10-01,NN,,,2019-11-14T14:01:06,true,5,,108,,RUE,DE LA REPUBLIQUE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2010-06-30,F,,,,,86.22C,NAFRev2,O
301739108,00027,30173910800027,O,,,,,2019-11-14T14:00:36,true,1,,,,AV,DE PROVENCE,38760,VARCES-ALLIERES-ET-RISSET,,,38524,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,66.04,NAP,N
301739124,00016,30173912400016,O,1975-01-01,NN,,,2008-01-04T19:16:29,true,3,,2,,RUE,DOCTEUR BORDIER,38100,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
